0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,71.0,7379.0,99.7162162162162,7498.0,101.32432432432432,-1.608108108108108,-1.600376819126819,74.0,32.0,42.0,0.4324324324324325,1589.170400543575,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,81.57926829268291,37.49634146341463,0.4596307646311383,25.85609756097561,9.245121951219511,0.3575606074898594,21.826829268292684,16.96829268292683,0.7774052966811934,40.01829268292683,8.709756097560977,31.365853658536572,24.797560975609755,8.3,3.947560975609756,14.343902439024394,19.234146341463408,100.94512195121948
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,92.0,6556.0,96.41176470588236,6975.0,102.57352941176471,-6.161764705882352,-6.132140837104073,68.0,17.0,51.0,0.25,1599.3914049629864,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,82.6609756097561,36.93658536585366,0.4468442949455608,19.42317073170732,6.859756097560974,0.35317385571670745,20.97439024390244,15.909756097560976,0.758532472818187,42.14756097560975,9.57439024390244,32.43780487804878,20.962195121951215,7.754878048780486,4.31829268292683,14.220731707317073,20.4719512195122,96.4060975609756
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,99.0,7250.0,99.31506849315069,7178.0,98.32876712328769,0.9863013698630136,0.9815595363540568,73.0,38.0,35.0,0.5205479452054794,1556.4688178034878,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,84.45975609756098,38.89878048780486,0.4605599433992231,20.792682926829265,7.870731707317072,0.3785337243401759,20.908536585365848,15.170731707317074,0.7255759696704579,42.169512195121946,10.857317073170734,31.42439024390244,23.289024390243906,8.185365853658537,4.5548780487804885,14.193902439024392,20.371951219512194,100.5878048780488
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,106.0,7093.0,104.30882352941177,7250.0,106.61764705882355,-2.3088235294117645,-2.2977234162895925,68.0,31.0,37.0,0.4558823529411765,1651.737488935986,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,85.91219512195124,38.46829268292683,0.4477628889393595,23.791463414634148,8.598780487804877,0.3614229330052796,26.32317073170732,19.060975609756092,0.7241139680333565,45.48414634146342,12.259756097560976,33.16341463414634,22.40975609756098,7.389024390243902,5.584146341463416,15.45487804878049,23.023170731707314,104.3621951219512
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,127.0,8405.0,106.39240506329115,8170.0,103.41772151898735,2.9746835443037973,2.9603821811100293,79.0,51.0,28.0,0.6455696202531646,1615.5399532384463,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,87.10487804878049,38.882926829268285,0.4463920701145241,25.20121951219512,9.421951219512195,0.3738688603919671,23.57195121951219,19.213414634146336,0.8150964871436702,46.51341463414635,12.496341463414636,34.01707317073171,23.21219512195121,5.407317073170732,4.747560975609756,13.26829268292683,19.21463414634146,106.59999999999998
43.0,5252.0,95.49090909090908,5565.0,101.1818181818182,-5.6909090909090905,-5.663548951048951,55.0,14.0,41.0,0.2545454545454545,1618.1990944554818,197.0,6791.0,99.86764705882355,6919.0,101.75,-1.8823529411764703,-1.8733031674208145,68.0,31.0,37.0,0.4558823529411765,1595.8443862206996,84.03536585365858,36.45,0.4337459548099665,20.952439024390248,7.00487804878049,0.33432279844013746,20.663414634146346,16.130487804878054,0.780630311614731,42.457317073170735,12.041463414634144,30.639024390243893,21.146341463414632,7.164634146341464,4.332926829268293,14.423170731707318,21.25,96.29634146341459,82.52317073170731,37.77682926829269,0.4577723920850021,15.826829268292684,6.002439024390243,0.3792572044999229,23.60243902439024,17.964634146341464,0.7611346491681309,41.669512195121946,11.414634146341465,30.518292682926838,21.34878048780487,7.952439024390242,6.403658536585365,12.91829268292683,22.586585365853647,99.81097560975613
44.0,7593.0,101.24,7550.0,100.66666666666669,0.5733333333333334,0.5705769230769231,75.0,37.0,38.0,0.4933333333333334,1646.3145317186486,114.0,6486.0,98.27272727272728,7035.0,106.5909090909091,-8.318181818181818,-8.27819055944056,66.0,13.0,53.0,0.19696969696969696,1659.9535741632974,87.9134146341463,38.8670731707317,0.44210628528624335,24.792682926829272,8.009756097560974,0.32306935563207084,20.454878048780483,15.581707317073171,0.7617599713825794,43.87560975609757,11.104878048780492,32.82073170731707,24.546341463414635,8.313414634146339,3.546341463414634,13.147560975609755,21.098780487804877,101.47560975609757,83.14878048780487,36.33658536585366,0.4370068346484409,14.884146341463413,4.824390243902438,0.32412945514133545,25.67073170731707,19.891463414634146,0.7748693586698338,40.95365853658537,11.701219512195122,29.331707317073175,21.709756097560977,8.126829268292685,3.923170731707317,14.246341463414634,19.22073170731708,97.78292682926828
44.0,7593.0,101.24,7550.0,100.66666666666669,0.5733333333333334,0.5705769230769231,75.0,37.0,38.0,0.4933333333333334,1646.3145317186486,191.0,7415.0,97.56578947368419,7263.0,95.56578947368419,2.0,1.9903846153846156,76.0,47.0,29.0,0.618421052631579,1666.196659151961,87.9134146341463,38.8670731707317,0.44210628528624335,24.792682926829272,8.009756097560974,0.32306935563207084,20.454878048780483,15.581707317073171,0.7617599713825794,43.87560975609757,11.104878048780492,32.82073170731707,24.546341463414635,8.313414634146339,3.546341463414634,13.147560975609755,21.098780487804877,101.47560975609757,82.44878048780487,37.641463414634146,0.4565436043071826,15.223170731707318,5.097560975609757,0.3348554033485541,22.848780487804877,17.673170731707316,0.7734842015371478,42.57073170731706,10.489024390243905,32.241463414634154,21.809756097560978,8.757317073170732,4.2939024390243885,13.160975609756095,19.12195121951219,98.35243902439024
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,5.0,7013.0,101.6376811594203,7098.0,102.8695652173913,-1.2318840579710144,-1.2259615384615383,69.0,36.0,33.0,0.5217391304347826,1681.4687942813964,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,87.3719512195122,38.695121951219505,0.4428780794193593,21.374390243902443,8.124390243902438,0.3800992754036629,20.90487804878049,16.62682926829268,0.795356434488391,46.30000000000001,11.18170731707317,35.368292682926835,22.82439024390244,6.0585365853658555,5.745121951219512,13.471951219512196,19.010975609756105,101.71097560975608
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,26.0,7596.0,101.28,7475.0,99.66666666666669,1.6133333333333333,1.6055769230769232,75.0,40.0,35.0,0.5333333333333333,1641.5845445488046,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,85.16341463414635,38.33536585365853,0.4501389008219493,22.94268292682927,8.046341463414633,0.3507149311646203,22.70243902439024,17.517073170731706,0.7715943274602493,44.16463414634148,10.298780487804882,33.789024390243895,21.35,9.017073170731706,4.831707317073169,14.440243902439027,19.881707317073168,102.09878048780487
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,73.0,8038.0,103.05128205128206,7777.0,99.70512820512822,3.3461538461538463,3.3300665680473376,78.0,43.0,35.0,0.5512820512820513,1573.9643193160373,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,84.46463414634148,38.74146341463415,0.458670824850926,28.482926829268287,10.052439024390246,0.352928583661586,19.901219512195123,15.698780487804878,0.7888351001899627,42.218292682926815,8.247560975609757,33.81341463414634,25.62926829268293,9.063414634146342,5.876829268292685,14.704878048780484,19.110975609756093,102.85365853658541
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,73.0,8038.0,103.05128205128206,7777.0,99.70512820512822,3.3461538461538463,3.3300665680473376,78.0,43.0,35.0,0.5512820512820513,1573.9643193160373,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,84.46463414634148,38.74146341463415,0.458670824850926,28.482926829268287,10.052439024390246,0.352928583661586,19.901219512195123,15.698780487804878,0.7888351001899627,42.218292682926815,8.247560975609757,33.81341463414634,25.62926829268293,9.063414634146342,5.876829268292685,14.704878048780484,19.110975609756093,102.85365853658541
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,94.0,6780.0,101.19402985074629,6880.0,102.68656716417914,-1.492537313432836,-1.4853616532721008,67.0,29.0,38.0,0.4328358208955224,1577.0528283595804,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,86.87682926829265,39.47804878048781,0.4544140147952667,22.084146341463413,7.732926829268291,0.35015738030813404,20.135365853658534,15.098780487804875,0.7498637272121614,43.33048780487805,10.40121951219512,33.00243902439025,23.497560975609755,8.229268292682926,5.221951219512196,13.575609756097565,20.809756097560985,102.25000000000004
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,108.0,7151.0,102.15714285714287,7331.0,104.72857142857143,-2.571428571428572,-2.5590659340659343,70.0,30.0,40.0,0.42857142857142855,1536.629433317629,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,85.40853658536585,37.72073170731707,0.4416506032697937,23.714634146341464,8.006097560975611,0.3376015633035073,24.32439024390244,18.45853658536585,0.7588488920084226,44.58902439024389,11.465853658536586,33.131707317073165,22.748780487804886,7.61341463414634,4.884146341463415,14.226829268292684,20.929268292682927,102.00365853658536
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,150.0,7359.0,103.64788732394365,7174.0,101.04225352112677,2.605633802816901,2.593106717226436,71.0,41.0,30.0,0.5774647887323944,1526.4050842660652,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,82.48414634146344,38.28414634146341,0.4641394503008708,26.767073170731713,9.754878048780489,0.3644357373912249,26.13414634146341,18.267073170731713,0.6989734017732152,42.04268292682927,8.753658536585366,33.37439024390245,22.82317073170732,8.849999999999998,5.784146341463416,12.442682926829267,21.20853658536585,104.54268292682929
45.0,7256.0,105.15942028985508,7053.0,102.21739130434784,2.9420289855072466,2.9278846153846154,69.0,41.0,28.0,0.5942028985507246,1574.7769413632004,178.0,7284.0,101.16666666666669,7435.0,103.26388888888887,-2.0972222222222223,-2.0871394230769234,72.0,32.0,40.0,0.4444444444444444,1656.7865390133177,89.34390243902438,39.154878048780496,0.4382490240506676,26.208536585365852,8.698780487804878,0.33190637941463874,23.49512195121951,18.653658536585365,0.7939375064881139,44.980487804878045,11.597560975609756,33.320731707317066,24.013414634146343,9.26341463414634,4.320731707317074,13.581707317073171,21.95487804878049,105.66097560975606,84.03780487804876,37.2670731707317,0.4434560520091133,28.48780487804878,9.895121951219512,0.3473458904109589,22.391463414634156,17.767073170731706,0.7934753009095362,43.159756097560965,9.280487804878048,33.95731707317073,22.140243902439018,6.776829268292682,3.6609756097560977,12.278048780487804,19.39390243902439,102.25243902439024
46.0,8896.0,107.18072289156626,8734.0,105.22891566265058,1.9518072289156627,1.942423540315107,83.0,50.0,33.0,0.6024096385542169,1603.6672839545652,13.0,8939.0,110.35802469135805,8693.0,107.320987654321,3.037037037037037,3.0224358974358982,81.0,49.0,32.0,0.6049382716049383,1711.2450525086733,85.2073170731707,38.721951219512206,0.4544439673679692,33.46341463414634,12.06463414634146,0.3605320699708455,23.310975609756106,18.663414634146346,0.8006277792309702,42.06951219512195,9.178048780487805,32.71341463414634,25.342682926829266,7.376829268292682,4.065853658536585,12.701219512195122,20.47804878048781,107.95365853658535,84.88048780487804,39.9060975609756,0.4701445360765495,33.802439024390246,13.090243902439024,0.3872573778771916,23.391463414634146,17.434146341463414,0.7453208904645222,43.88658536585367,9.446341463414637,34.360975609756096,22.624390243902443,6.468292682926828,4.075609756097561,13.139024390243902,18.250000000000004,110.48292682926828
46.0,8896.0,107.18072289156626,8734.0,105.22891566265058,1.9518072289156627,1.942423540315107,83.0,50.0,33.0,0.6024096385542169,1603.6672839545652,102.0,8661.0,108.2625,8596.0,107.45,0.8125,0.80859375,80.0,46.0,34.0,0.575,1681.9163571792199,85.2073170731707,38.721951219512206,0.4544439673679692,33.46341463414634,12.06463414634146,0.3605320699708455,23.310975609756106,18.663414634146346,0.8006277792309702,42.06951219512195,9.178048780487805,32.71341463414634,25.342682926829266,7.376829268292682,4.065853658536585,12.701219512195122,20.47804878048781,107.95365853658535,87.04268292682926,41.45243902439025,0.4762311733800351,24.84024390243902,9.178048780487801,0.3694830379498256,22.065853658536586,17.395121951219508,0.7883276224162706,42.89390243902438,10.343902439024392,32.54634146341464,24.00975609756098,8.612195121951217,4.070731707317073,13.543902439024393,21.282926829268295,109.12560975609756
46.0,8896.0,107.18072289156626,8734.0,105.22891566265058,1.9518072289156627,1.942423540315107,83.0,50.0,33.0,0.6024096385542169,1603.6672839545652,130.0,7461.0,106.58571428571429,7583.0,108.32857142857141,-1.7428571428571429,-1.7344780219780218,70.0,32.0,38.0,0.4571428571428571,1596.1635719890082,85.2073170731707,38.721951219512206,0.4544439673679692,33.46341463414634,12.06463414634146,0.3605320699708455,23.310975609756106,18.663414634146346,0.8006277792309702,42.06951219512195,9.178048780487805,32.71341463414634,25.342682926829266,7.376829268292682,4.065853658536585,12.701219512195122,20.47804878048781,107.95365853658535,86.04756097560974,39.608536585365854,0.4603098116469905,27.70121951219512,10.393902439024387,0.375214615892582,23.69390243902439,18.543902439024393,0.7826445004889598,43.663414634146335,10.3,33.50243902439024,21.276829268292683,6.99390243902439,5.119512195121952,13.126829268292685,21.259756097560974,107.86097560975612
46.0,8896.0,107.18072289156626,8734.0,105.22891566265058,1.9518072289156627,1.942423540315107,83.0,50.0,33.0,0.6024096385542169,1603.6672839545652,137.0,7266.0,99.53424657534245,7062.0,96.73972602739723,2.794520547945205,2.7810853530031614,73.0,43.0,30.0,0.589041095890411,1556.2845703664582,85.2073170731707,38.721951219512206,0.4544439673679692,33.46341463414634,12.06463414634146,0.3605320699708455,23.310975609756106,18.663414634146346,0.8006277792309702,42.06951219512195,9.178048780487805,32.71341463414634,25.342682926829266,7.376829268292682,4.065853658536585,12.701219512195122,20.47804878048781,107.95365853658535,79.39024390243901,37.013414634146336,0.4662211981566821,25.984146341463415,9.723170731707315,0.3741962735251325,22.85609756097561,17.08780487804878,0.7476256536122077,43.3390243902439,9.498780487804877,33.823170731707314,20.093902439024387,6.689024390243903,4.95609756097561,12.871951219512198,18.77317073170732,100.60975609756098
46.0,8896.0,107.18072289156626,8734.0,105.22891566265058,1.9518072289156627,1.942423540315107,83.0,50.0,33.0,0.6024096385542169,1603.6672839545652,158.0,7089.0,104.25,7504.0,110.35294117647058,-6.102941176470589,-6.073600113122172,68.0,22.0,46.0,0.3235294117647059,1510.9899121488131,85.2073170731707,38.721951219512206,0.4544439673679692,33.46341463414634,12.06463414634146,0.3605320699708455,23.310975609756106,18.663414634146346,0.8006277792309702,42.06951219512195,9.178048780487805,32.71341463414634,25.342682926829266,7.376829268292682,4.065853658536585,12.701219512195122,20.47804878048781,107.95365853658535,87.60853658536587,39.23902439024389,0.4478904216372721,25.739024390243905,8.846341463414634,0.34369373637828105,22.493902439024392,16.976829268292686,0.7547302792084576,43.59634146341463,11.331707317073171,32.18292682926829,20.969512195121947,8.220731707317073,4.057317073170732,14.66829268292683,20.842682926829266,104.58048780487805
47.0,7169.0,105.42647058823529,7207.0,105.98529411764706,-0.5588235294117647,-0.5561368778280543,68.0,31.0,37.0,0.4558823529411765,1673.1692295018445,28.0,5663.0,91.33870967741936,5829.0,94.01612903225808,-2.677419354838709,-2.664547146401985,62.0,23.0,39.0,0.3709677419354839,1581.902209091686,83.69024390243901,38.212195121951225,0.456590796491126,25.39999999999999,9.274390243902438,0.36513347416938746,25.471951219512192,20.630487804878047,0.8099296212955427,40.525609756097566,10.265853658536589,30.143902439024394,21.376829268292674,7.5463414634146355,5.765853658536584,13.289024390243904,21.289024390243906,106.59146341463415,79.83170731707318,34.329268292682926,0.43002046989092896,17.228048780487804,5.8378048780487815,0.33885467544418496,22.85609756097561,17.45,0.7634724148970226,40.80365853658537,10.76829268292683,30.124390243902443,18.88536585365853,7.632926829268291,4.995121951219511,12.528048780487804,20.717073170731705,91.82804878048776
47.0,7169.0,105.42647058823529,7207.0,105.98529411764706,-0.5588235294117647,-0.5561368778280543,68.0,31.0,37.0,0.4558823529411765,1673.1692295018445,103.0,7835.0,107.32876712328769,7490.0,102.60273972602741,4.726027397260274,4.703306111696522,73.0,45.0,28.0,0.6164383561643836,1589.248172146671,83.69024390243901,38.212195121951225,0.456590796491126,25.39999999999999,9.274390243902438,0.36513347416938746,25.471951219512192,20.630487804878047,0.8099296212955427,40.525609756097566,10.265853658536589,30.143902439024394,21.376829268292674,7.5463414634146355,5.765853658536584,13.289024390243904,21.289024390243906,106.59146341463415,80.46341463414635,38.31341463414634,0.4761594422552289,20.769512195121948,8.060975609756097,0.38811578885561626,29.647560975609746,22.749999999999996,0.767348114022459,41.92317073170732,9.585365853658535,32.37317073170732,22.119512195121953,7.369512195121952,4.242682926829268,13.793902439024393,21.03536585365853,107.58780487804876
47.0,7169.0,105.42647058823529,7207.0,105.98529411764706,-0.5588235294117647,-0.5561368778280543,68.0,31.0,37.0,0.4558823529411765,1673.1692295018445,159.0,6678.0,106.0,6750.0,107.14285714285714,-1.1428571428571428,-1.137362637362637,63.0,30.0,33.0,0.4761904761904762,1640.0685814366864,83.69024390243901,38.212195121951225,0.456590796491126,25.39999999999999,9.274390243902438,0.36513347416938746,25.471951219512192,20.630487804878047,0.8099296212955427,40.525609756097566,10.265853658536589,30.143902439024394,21.376829268292674,7.5463414634146355,5.765853658536584,13.289024390243904,21.289024390243906,106.59146341463415,83.59146341463415,39.26951219512193,0.469778977314173,22.600000000000005,8.521951219512193,0.3770774875890351,23.65853658536585,17.969512195121954,0.7595360824742267,40.236585365853664,9.978048780487805,30.18536585365853,23.67439024390244,6.637804878048782,4.273170731707316,13.57682926829268,20.401219512195123,104.94146341463413
47.0,7169.0,105.42647058823529,7207.0,105.98529411764706,-0.5588235294117647,-0.5561368778280543,68.0,31.0,37.0,0.4558823529411765,1673.1692295018445,166.0,6645.0,99.17910447761194,7008.0,104.59701492537312,-5.4179104477611935,-5.391862801377727,67.0,20.0,47.0,0.29850746268656714,1615.3359631874046,83.69024390243901,38.212195121951225,0.456590796491126,25.39999999999999,9.274390243902438,0.36513347416938746,25.471951219512192,20.630487804878047,0.8099296212955427,40.525609756097566,10.265853658536589,30.143902439024394,21.376829268292674,7.5463414634146355,5.765853658536584,13.289024390243904,21.289024390243906,106.59146341463415,85.14146341463412,38.289024390243924,0.44971066804170984,15.542682926829269,5.303658536585366,0.34123185562965863,24.284146341463412,17.760975609756095,0.7313815095666146,43.85121951219512,12.963414634146345,30.88414634146341,20.290243902439023,7.558536585365853,4.797560975609756,15.687804878048778,22.00487804878049,99.48170731707316
48.0,5113.0,96.47169811320757,5102.0,96.26415094339623,0.2075471698113208,0.2065493468795356,53.0,25.0,28.0,0.4716981132075472,1547.771133487073,1.0,5105.0,94.53703703703705,4774.0,88.4074074074074,6.12962962962963,6.1001602564102555,54.0,37.0,17.0,0.6851851851851852,1732.1332943180216,64.99634146341464,28.808536585365854,0.4432332026192844,18.659756097560976,6.291463414634147,0.3371675053918045,19.945121951219512,14.915853658536587,0.7478446958116782,33.678048780487806,9.070731707317073,24.598780487804877,16.279268292682925,7.520731707317076,3.3536585365853653,12.20487804878049,16.8890243902439,78.68536585365854,66.6560975609756,30.131707317073175,0.4520472757876251,13.608536585365856,5.08780487804878,0.37386862622098743,16.97682926829268,12.141463414634144,0.715178507291143,37.53536585365853,11.036585365853655,26.32804878048781,18.58780487804877,5.619512195121952,4.678048780487805,10.830487804878047,13.859756097560975,77.45365853658534
48.0,5113.0,96.47169811320757,5102.0,96.26415094339623,0.2075471698113208,0.2065493468795356,53.0,25.0,28.0,0.4716981132075472,1547.771133487073,15.0,4585.0,89.90196078431373,4865.0,95.3921568627451,-5.490196078431373,-5.463800904977377,51.0,18.0,33.0,0.35294117647058826,1673.7125848338944,64.99634146341464,28.808536585365854,0.4432332026192844,18.659756097560976,6.291463414634147,0.3371675053918045,19.945121951219512,14.915853658536587,0.7478446958116782,33.678048780487806,9.070731707317073,24.598780487804877,16.279268292682925,7.520731707317076,3.3536585365853653,12.20487804878049,16.8890243902439,78.68536585365854,63.881707317073186,27.94024390243902,0.4373747208063684,11.258536585365851,3.837804878048781,0.34087954939341425,17.73780487804878,13.55,0.7639051220350636,32.44390243902439,9.420731707317072,22.963414634146343,14.930487804878052,5.586585365853659,3.4024390243902443,11.68780487804878,15.690243902439024,73.19878048780487
48.0,5113.0,96.47169811320757,5102.0,96.26415094339623,0.2075471698113208,0.2065493468795356,53.0,25.0,28.0,0.4716981132075472,1547.771133487073,188.0,5823.0,93.91935483870968,5733.0,92.46774193548387,1.4516129032258065,1.4446339950372211,62.0,37.0,25.0,0.5967741935483871,1616.2084322210997,64.99634146341464,28.808536585365854,0.4432332026192844,18.659756097560976,6.291463414634147,0.3371675053918045,19.945121951219512,14.915853658536587,0.7478446958116782,33.678048780487806,9.070731707317073,24.598780487804877,16.279268292682925,7.520731707317076,3.3536585365853653,12.20487804878049,16.8890243902439,78.68536585365854,66.14512195121952,29.592682926829273,0.4473902542451003,10.396341463414632,3.3097560975609754,0.3183577712609972,18.215853658536577,13.895121951219512,0.7628037758586061,33.74146341463414,10.218292682926828,23.7,15.797560975609755,7.835365853658537,4.189024390243902,11.241463414634149,15.965853658536586,76.46585365853657
49.0,7754.0,98.15189873417721,7442.0,94.20253164556964,3.949367088607595,3.930379746835444,79.0,49.0,30.0,0.620253164556962,1605.9542945534267,2.0,7115.0,93.61842105263158,7154.0,94.13157894736842,-0.5131578947368421,-0.5106907894736843,76.0,42.0,34.0,0.5526315789473685,1648.4440671010116,81.5621951219512,36.62439024390243,0.4490363481407276,28.89878048780488,10.770731707317074,0.37270540574756295,20.952439024390237,16.00243902439024,0.7637506547930853,40.664634146341456,10.912195121951218,29.740243902439023,19.234146341463408,8.174390243902439,3.515853658536586,11.509756097560981,20.08536585365853,99.94390243902437,81.65853658536585,35.71951219512195,0.4374253285543608,15.323170731707318,5.475609756097561,0.35734182252288094,21.086585365853665,16.330487804878054,0.7744491353883522,43.08536585365853,12.671951219512193,30.57926829268293,23.04756097560976,7.208536585365854,5.086585365853658,13.796341463414636,19.726829268292686,93.24878048780485
49.0,7754.0,98.15189873417721,7442.0,94.20253164556964,3.949367088607595,3.930379746835444,79.0,49.0,30.0,0.620253164556962,1605.9542945534267,56.0,6243.0,93.17910447761194,6529.0,97.44776119402985,-4.268656716417911,-4.248134328358209,67.0,26.0,41.0,0.3880597014925373,1608.888981261481,81.5621951219512,36.62439024390243,0.4490363481407276,28.89878048780488,10.770731707317074,0.37270540574756295,20.952439024390237,16.00243902439024,0.7637506547930853,40.664634146341456,10.912195121951218,29.740243902439023,19.234146341463408,8.174390243902439,3.515853658536586,11.509756097560981,20.08536585365853,99.94390243902437,84.05609756097563,37.40121951219511,0.44495545947828097,17.62317073170732,6.360975609756098,0.3609438793163102,16.85243902439025,12.179268292682927,0.7227006295679858,41.260975609756095,10.821951219512194,30.485365853658532,22.619512195121953,7.529268292682928,4.6621951219512185,12.546341463414636,18.279268292682925,93.05609756097559
49.0,7754.0,98.15189873417721,7442.0,94.20253164556964,3.949367088607595,3.930379746835444,79.0,49.0,30.0,0.620253164556962,1605.9542945534267,56.0,6243.0,93.17910447761194,6529.0,97.44776119402985,-4.268656716417911,-4.248134328358209,67.0,26.0,41.0,0.3880597014925373,1608.888981261481,81.5621951219512,36.62439024390243,0.4490363481407276,28.89878048780488,10.770731707317074,0.37270540574756295,20.952439024390237,16.00243902439024,0.7637506547930853,40.664634146341456,10.912195121951218,29.740243902439023,19.234146341463408,8.174390243902439,3.515853658536586,11.509756097560981,20.08536585365853,99.94390243902437,84.05609756097563,37.40121951219511,0.44495545947828097,17.62317073170732,6.360975609756098,0.3609438793163102,16.85243902439025,12.179268292682927,0.7227006295679858,41.260975609756095,10.821951219512194,30.485365853658532,22.619512195121953,7.529268292682928,4.6621951219512185,12.546341463414636,18.279268292682925,93.05609756097559
